obs,Localtime,EURCHFClose_bid,EURCHFClose_ask,EURGBPClose_bid,EURGBPClose_ask,GBPCHFClose_bid,GBPCHFClose_ask,uhat1_2009_2010,uhat2_2009_2010,uhat3_2009_2010,EC1_2009_2010,uhat1_2013_2014,uhat2_2013_2014,uhat3_2013_2014,EC1_2013_2014,uhat1_2015_2016,uhat2_2015_2016,uhat3_2015_2016,EC1_2015_2016,uhat1_2017_2018,uhat2_2017_2018,uhat3_2017_2018,EC1_2017_2018
2019-02-21,"26.02.2019 22:00:00.000 GMT-0000",1.13849,1.13866,0.85418,0.85447,1.33254,1.33315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-22,"27.02.2019 22:00:00.000 GMT-0000",1.13476,1.13528,0.85724,0.85747,1.32342,1.32419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-25,"28.02.2019 22:00:00.000 GMT-0000",1.13509,1.13573,0.86011,0.86095,1.31863,1.32008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-26,"03.03.2019 22:00:00.000 GMT-0000",1.13274,1.13305,0.86031,0.8605,1.31608,1.31713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-27,"04.03.2019 22:00:00.000 GMT-0000",1.13537,1.13561,0.85793,0.85817,1.32291,1.32355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-28,"05.03.2019 22:00:00.000 GMT-0000",1.13627,1.13648,0.85834,0.85861,1.32341,1.32387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01,"06.03.2019 22:00:00.000 GMT-0000",1.13196,1.13227,0.85543,0.85578,1.32278,1.32386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-04,"07.03.2019 22:00:00.000 GMT-0000",1.13199,1.13259,0.86276,0.86334,1.31149,1.31271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-05,"10.03.2019 21:00:00.000 GMT-0000",1.13631,1.13656,0.85485,0.85523,1.32857,1.32958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-06,"11.03.2019 21:00:00.000 GMT-0000",1.13741,1.13785,0.86297,0.86318,1.31701,1.31825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07,"12.03.2019 21:00:00.000 GMT-0000",1.13696,1.13728,0.8493,0.84949,1.339,1.33955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-08,"13.03.2019 21:00:00.000 GMT-0000",1.13459,1.13481,0.85356,0.8539,1.32894,1.32936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-11,"14.03.2019 21:00:00.000 GMT-0000",1.13474,1.13522,0.85159,0.85218,1.3316,1.33307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-12,"17.03.2019 21:00:00.000 GMT-0000",1.13487,1.13543,0.85522,0.85548,1.32685,1.32831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-13,"18.03.2019 21:00:00.000 GMT-0000",1.13406,1.13442,0.85529,0.85588,1.32519,1.32644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-14,"19.03.2019 21:00:00.000 GMT-0000",1.13275,1.13293,0.86429,0.86516,1.30917,1.31051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-15,"20.03.2019 21:00:00.000 GMT-0000",1.12826,1.12866,0.86731,0.86801,1.29947,1.30078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-18,"21.03.2019 21:00:00.000 GMT-0000",1.12277,1.123,0.85529,0.85584,1.31181,1.31305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-19,"24.03.2019 21:00:00.000 GMT-0000",1.12248,1.12283,0.85697,0.85734,1.30953,1.31016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-20,"25.03.2019 21:00:00.000 GMT-0000",1.12014,1.12069,0.85313,0.85333,1.31277,1.31419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-21,"26.03.2019 21:00:00.000 GMT-0000",1.11857,1.11873,0.85238,0.85267,1.31173,1.31275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-22,"27.03.2019 21:00:00.000 GMT-0000",1.11737,1.11761,0.8599,0.86071,1.29792,1.2994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-25,"28.03.2019 21:00:00.000 GMT-0000",1.11616,1.11672,0.86042,0.86087,1.29674,1.29767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-26,"31.03.2019 22:00:00.000 GMT+0100",1.11985,1.12006,0.85562,0.85594,1.30792,1.30935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-27,"01.04.2019 22:00:00.000 GMT+0100",1.11807,1.11846,0.85281,0.85358,1.31007,1.31137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-28,"02.04.2019 22:00:00.000 GMT+0100",1.12114,1.12151,0.85323,0.85406,1.31285,1.31428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-29,"03.04.2019 22:00:00.000 GMT+0100",1.12198,1.12235,0.8578,0.85855,1.30676,1.30825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,"04.04.2019 22:00:00.000 GMT+0100",1.12162,1.12218,0.86022,0.86069,1.3033,1.30427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-02,"07.04.2019 22:00:00.000 GMT+0100",1.12485,1.12521,0.86184,0.86266,1.30417,1.30541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-03,"08.04.2019 22:00:00.000 GMT+0100",1.12599,1.12652,0.86237,0.86314,1.3046,1.30548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-04,"09.04.2019 22:00:00.000 GMT+0100",1.13013,1.13059,0.86113,0.86161,1.31182,1.31293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-05,"10.04.2019 22:00:00.000 GMT+0100",1.12908,1.12918,0.86192,0.86242,1.30928,1.3101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-08,"11.04.2019 22:00:00.000 GMT+0100",1.13277,1.13312,0.86436,0.86466,1.31009,1.31098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-09,"14.04.2019 22:00:00.000 GMT+0100",1.13492,1.1352,0.86251,0.86333,1.31453,1.31601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-10,"15.04.2019 22:00:00.000 GMT+0100",1.13664,1.13719,0.8642,0.86484,1.31459,1.3158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-11,"16.04.2019 22:00:00.000 GMT+0100",1.14138,1.14184,0.86595,0.86647,1.31785,1.31877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-12,"17.04.2019 22:00:00.000 GMT+0100",1.14012,1.14076,0.86441,0.86531,1.31849,1.31939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15,"18.04.2019 22:00:00.000 GMT+0100",1.14007,1.14136,0.86507,0.86584,1.31623,1.31915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-16,"21.04.2019 22:00:00.000 GMT+0100",1.14263,1.1437,0.86695,0.86751,1.31806,1.31887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-17,"22.04.2019 22:00:00.000 GMT+0100",1.14494,1.1454,0.86762,0.86808,1.31926,1.32029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18,"23.04.2019 22:00:00.000 GMT+0100",1.13807,1.13884,0.86425,0.86475,1.31566,1.31697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19,"24.04.2019 22:00:00.000 GMT+0100",1.13568,1.13616,0.86295,0.8633,1.31556,1.31644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-22,"25.04.2019 22:00:00.000 GMT+0100",1.13612,1.13631,0.86227,0.86284,1.31657,1.31749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-23,"28.04.2019 22:00:00.000 GMT+0100",1.14038,1.14068,0.86452,0.86508,1.31848,1.3198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-24,"29.04.2019 22:00:00.000 GMT+0100",1.1428,1.14332,0.86022,0.86073,1.32805,1.32891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-25,"30.04.2019 22:00:00.000 GMT+0100",1.13959,1.14004,0.85775,0.85805,1.328,1.32857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-26,"01.05.2019 22:00:00.000 GMT+0100",1.13882,1.13919,0.85704,0.85772,1.32791,1.32855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-29,"02.05.2019 22:00:00.000 GMT+0100",1.13848,1.13918,0.8501,0.85037,1.33902,1.33943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-30,"05.05.2019 22:00:00.000 GMT+0100",1.13965,1.13987,0.85484,0.85531,1.33269,1.33335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,"06.05.2019 22:00:00.000 GMT+0100",1.14054,1.14123,0.8556,0.85631,1.33237,1.33298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-02,"07.05.2019 22:00:00.000 GMT+0100",1.14167,1.14216,0.8603,0.86064,1.3266,1.32754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03,"08.05.2019 22:00:00.000 GMT+0100",1.13811,1.13856,0.86218,0.8625,1.32034,1.3205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-06,"09.05.2019 22:00:00.000 GMT+0100",1.13632,1.13694,0.86383,0.86421,1.31516,1.31613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-07,"12.05.2019 22:00:00.000 GMT+0100",1.1293,1.12949,0.866,0.86621,1.30369,1.30435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-08,"13.05.2019 22:00:00.000 GMT+0100",1.12991,1.13035,0.86805,0.86838,1.30171,1.30214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-09,"14.05.2019 22:00:00.000 GMT+0100",1.12983,1.13009,0.87202,0.87231,1.29522,1.29603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-10,"15.05.2019 22:00:00.000 GMT+0100",1.12843,1.12868,0.87287,0.8735,1.29203,1.29265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-13,"16.05.2019 22:00:00.000 GMT+0100",1.12783,1.1281,0.87704,0.87755,1.28529,1.28632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-14,"19.05.2019 22:00:00.000 GMT+0100",1.12602,1.1263,0.87746,0.87785,1.28304,1.28359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15,"20.05.2019 22:00:00.000 GMT+0100",1.12826,1.12859,0.87822,0.87855,1.28441,1.28483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16,"21.05.2019 22:00:00.000 GMT+0100",1.1258,1.12592,0.88051,0.8808,1.27812,1.2788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17,"22.05.2019 22:00:00.000 GMT+0100",1.12176,1.12186,0.88329,0.88359,1.2697,1.27008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-20,"23.05.2019 22:00:00.000 GMT+0100",1.12217,1.12277,0.8812,0.88175,1.27297,1.27385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-21,"26.05.2019 22:00:00.000 GMT+0100",1.12324,1.12399,0.88228,0.88314,1.27242,1.27338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-22,"27.05.2019 22:00:00.000 GMT+0100",1.12455,1.12483,0.88199,0.88214,1.27478,1.27538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-23,"28.05.2019 22:00:00.000 GMT+0100",1.12226,1.1225,0.8813,0.88172,1.27254,1.27353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-24,"29.05.2019 22:00:00.000 GMT+0100",1.12163,1.12184,0.88254,0.88279,1.27028,1.27109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-27,"30.05.2019 22:00:00.000 GMT+0100",1.11755,1.11824,0.8841,0.88446,1.26373,1.26462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-28,"02.06.2019 22:00:00.000 GMT+0100",1.11558,1.11599,0.88752,0.88778,1.25665,1.25727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-29,"03.06.2019 22:00:00.000 GMT+0100",1.11609,1.11647,0.88595,0.8864,1.25953,1.26025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-30,"04.06.2019 22:00:00.000 GMT+0100",1.11617,1.11642,0.88419,0.88484,1.26164,1.26265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-31,"05.06.2019 22:00:00.000 GMT+0100",1.11778,1.11813,0.88803,0.88873,1.25778,1.25888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-03,"06.06.2019 22:00:00.000 GMT+0100",1.11929,1.11993,0.88949,0.88999,1.25774,1.25888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-04,"09.06.2019 22:00:00.000 GMT+0100",1.11957,1.11991,0.89167,0.89186,1.25525,1.25589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-05,"10.06.2019 22:00:00.000 GMT+0100",1.12392,1.12406,0.88985,0.89045,1.26213,1.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-06,"11.06.2019 22:00:00.000 GMT+0100",1.12363,1.12383,0.88941,0.88972,1.26292,1.26348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-07,"12.06.2019 22:00:00.000 GMT+0100",1.12064,1.12102,0.88958,0.88985,1.25934,1.25987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-10,"13.06.2019 22:00:00.000 GMT+0100",1.11934,1.11997,0.89022,0.89065,1.25675,1.25815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-11,"16.06.2019 22:00:00.000 GMT+0100",1.12083,1.12093,0.89483,0.89517,1.25206,1.25261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-12,"17.06.2019 22:00:00.000 GMT+0100",1.1193,1.12035,0.89113,0.89151,1.25569,1.25699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-13,"18.06.2019 22:00:00.000 GMT+0100",1.11597,1.11636,0.88774,0.88833,1.25618,1.25733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-14,"19.06.2019 22:00:00.000 GMT+0100",1.10829,1.10857,0.88866,0.88926,1.24649,1.2478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-17,"20.06.2019 22:00:00.000 GMT+0100",1.10974,1.11039,0.89177,0.89255,1.24386,1.24501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-18,"23.06.2019 22:00:00.000 GMT+0100",1.10765,1.10803,0.89447,0.89486,1.23791,1.23868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-19,"24.06.2019 22:00:00.000 GMT+0100",1.10886,1.10909,0.89556,0.89629,1.23765,1.23816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-20,"25.06.2019 22:00:00.000 GMT+0100",1.11158,1.11208,0.89566,0.89642,1.2404,1.24104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-21,"26.06.2019 22:00:00.000 GMT+0100",1.11017,1.11037,0.89709,0.89747,1.23712,1.23774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-24,"27.06.2019 22:00:00.000 GMT+0100",1.10946,1.11053,0.89505,0.89595,1.23861,1.24011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-25,"30.06.2019 22:00:00.000 GMT+0100",1.11451,1.11482,0.89291,0.89307,1.24816,1.24897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-26,"01.07.2019 22:00:00.000 GMT+0100",1.11296,1.11312,0.89599,0.89618,1.24184,1.24232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-27,"02.07.2019 22:00:00.000 GMT+0100",1.11216,1.11335,0.89681,0.89714,1.23973,1.24119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-28,"03.07.2019 22:00:00.000 GMT+0100",1.111,1.11246,0.8969,0.89741,1.23788,1.24006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01,"04.07.2019 22:00:00.000 GMT+0100",1.11296,1.11361,0.8959,0.89652,1.24177,1.24283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-02,"07.07.2019 22:00:00.000 GMT+0100",1.11446,1.11476,0.89568,0.8965,1.24323,1.24448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03,"08.07.2019 22:00:00.000 GMT+0100",1.11353,1.11368,0.89894,0.89958,1.23786,1.2391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-04,"09.07.2019 22:00:00.000 GMT+0100",1.11315,1.11349,0.89938,0.89992,1.23703,1.23747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-05,"10.07.2019 22:00:00.000 GMT+0100",1.11412,1.11458,0.89833,0.89921,1.23929,1.24051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-08,"11.07.2019 22:00:00.000 GMT+0100",1.10891,1.10957,0.89593,0.89647,1.23726,1.23842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-09,"14.07.2019 22:00:00.000 GMT+0100",1.10825,1.10852,0.8994,0.89955,1.23194,1.23262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-10,"15.07.2019 22:00:00.000 GMT+0100",1.10724,1.10757,0.90325,0.9037,1.22535,1.22618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11,"16.07.2019 22:00:00.000 GMT+0100",1.1082,1.10847,0.90263,0.90294,1.2273,1.22796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12,"17.07.2019 22:00:00.000 GMT+0100",1.10667,1.10696,0.89847,0.89904,1.23096,1.23195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15,"18.07.2019 22:00:00.000 GMT+0100",1.1013,1.10195,0.89694,0.89782,1.22685,1.22827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16,"21.07.2019 22:00:00.000 GMT+0100",1.10055,1.10098,0.89815,0.89867,1.22466,1.22557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-17,"22.07.2019 22:00:00.000 GMT+0100",1.09853,1.0988,0.89633,0.89657,1.2255,1.22587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18,"23.07.2019 22:00:00.000 GMT+0100",1.09692,1.09723,0.8922,0.89253,1.22902,1.22967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-19,"24.07.2019 22:00:00.000 GMT+0100",1.10422,1.10483,0.89449,0.89529,1.23376,1.23454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-22,"25.07.2019 22:00:00.000 GMT+0100",1.10522,1.10596,0.89848,0.8989,1.22965,1.23063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-23,"28.07.2019 22:00:00.000 GMT+0100",1.105,1.10535,0.91191,0.91208,1.21128,1.21185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-24,"29.07.2019 22:00:00.000 GMT+0100",1.10437,1.10522,0.91773,0.91843,1.20275,1.20393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-25,"30.07.2019 22:00:00.000 GMT+0100",1.10095,1.10132,0.91035,0.9111,1.20788,1.20938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-26,"31.07.2019 22:00:00.000 GMT+0100",1.09757,1.0979,0.91391,0.91403,1.20111,1.20223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-29,"01.08.2019 22:00:00.000 GMT+0100",1.09083,1.09148,0.91281,0.91361,1.19409,1.19539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-30,"04.08.2019 22:00:00.000 GMT+0100",1.09046,1.09058,0.92241,0.92264,1.18193,1.18233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-31,"05.08.2019 22:00:00.000 GMT+0100",1.09323,1.09382,0.92004,0.92038,1.18746,1.18863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-01,"06.08.2019 22:00:00.000 GMT+0100",1.09216,1.09252,0.92212,0.92246,1.1841,1.1849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-02,"07.08.2019 22:00:00.000 GMT+0100",1.08975,1.09002,0.92128,0.92136,1.18201,1.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-05,"08.08.2019 22:00:00.000 GMT+0100",1.08915,1.08977,0.93099,0.93182,1.1691,1.17057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06,"11.08.2019 22:00:00.000 GMT+0100",1.08679,1.08702,0.9285,0.92869,1.17025,1.17083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"12.08.2019 22:00:00.000 GMT+0100",1.09088,1.09113,0.92616,0.92655,1.17724,1.17813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"13.08.2019 22:00:00.000 GMT+0100",1.08372,1.08465,0.92328,0.92393,1.17327,1.17444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-09,"14.08.2019 22:00:00.000 GMT+0100",1.08434,1.08493,0.91891,0.91934,1.17923,1.18011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-12,"15.08.2019 22:00:00.000 GMT+0100",1.08452,1.08568,0.91299,0.91347,1.18785,1.18883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-13,"18.08.2019 22:00:00.000 GMT+0100",1.08738,1.08755,0.91342,0.91376,1.19008,1.19056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14,"19.08.2019 22:00:00.000 GMT+0100",1.0853,1.08583,0.91176,0.91246,1.18969,1.19046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15,"20.08.2019 22:00:00.000 GMT+0100",1.08892,1.08925,0.91369,0.91436,1.19076,1.19193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-16,"21.08.2019 22:00:00.000 GMT+0100",1.08981,1.09023,0.90405,0.90473,1.20473,1.20574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
